Player_Name,Year,Matches_Batted,Runs_Scored,Batting_Average,Batting_Strike_Rate,Balls_Faced,Matches_Bowled,Balls_Bowled,Wickets_Taken,Bowling_Average,Economy_Rate,Batsman_Type,Bowler_Type,Batsman_Dominance,Bowler_Dominance,Rolling_Avg_Runs
Sanju Samson,2016.0,14,291.0,26.45,112.35,259.0,14,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,372.6666666666667
Sanju Samson,2015.0,14,204.0,20.4,125.15,163.0,14,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,293.6666666666667
Sanju Samson,2014.0,13,339.0,26.07,124.17,273.0,13,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,278.0
Sanju Samson,2013.0,11,206.0,25.75,115.73,178.0,11,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,249.66666666666666
Shahbaz Ahamad,2024.0,16,215.0,23.89,129.52,166.0,16,165,7.0,38.57,9.82,Anchor,Pace,13.189409368635438,1.6144830473001255,215.0
Shahbaz Ahamad,2023.0,10,42.0,10.5,107.69,39.0,10,42,1.0,95.0,13.57,Anchor,Pace,7.935887988209285,9.047619047619047,128.5
Shahbaz Ahamad,2022.0,16,219.0,27.38,120.99,181.0,16,210,4.0,84.0,9.6,Anchor,Pace,12.603125,3.0679327976625275,158.66666666666666
Shahbaz Ahamad,2021.0,11,59.0,8.42,111.32,53.0,11,84,7.0,13.14,6.57,Anchor,Spin,16.943683409436833,1.5605700712589075,106.66666666666667
Shahbaz Ahamad,2020.0,2,1.0,0.0,100.0,1.0,2,36,2.0,22.0,7.33,Anchor,Spin,13.642564802182811,inf,93.0
Shahrukh Khan,2024.0,7,127.0,18.14,169.33,75.0,7,12,0.0,0.0,7.5,Aggressive,Spin,22.577333333333335,0.0,127.0
Shahrukh Khan,2023.0,14,156.0,22.29,165.96,94.0,14,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,141.5
Shahrukh Khan,2022.0,8,117.0,16.71,108.33,108.0,8,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,133.33333333333334
Shahrukh Khan,2021.0,11,153.0,21.85,134.21,114.0,11,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,142.0
Shaik Rasheed,,,,,,,,,,,,Anchor,Spin,,,
Shamar Joseph,2024.0,1,0.0,0.0,0.0,0.0,1,24,0.0,0.0,11.75,Anchor,Pace,0.0,,0.0
Shashank Singh,2024.0,14,354.0,44.25,164.65,215.0,14,6,1.0,5.0,5.0,Aggressive,Spin,32.93,0.11299435028248588,354.0
Shashank Singh,2022.0,10,69.0,17.25,146.81,47.0,10,12,0.0,0.0,10.0,Aggressive,Pace,14.681000000000001,0.0,211.5
Sherfane Rutherford,2022.0,3,33.0,16.5,66.0,50.0,3,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,33.0
Sherfane Rutherford,2019.0,7,73.0,14.6,135.18,54.0,7,41,1.0,59.0,8.63,Anchor,Pace,15.66396292004635,4.041095890410959,53.0
Shimron Hetmyer,2024.0,12,113.0,22.6,163.77,69.0,12,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,113.0
Shimron Hetmyer,2023.0,14,300.0,37.5,152.28,197.0,14,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,206.5
Shimron Hetmyer,2022.0,15,314.0,44.86,153.92,204.0,15,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,242.33333333333334
Shimron Hetmyer,2021.0,14,242.0,34.57,168.05,144.0,14,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,285.3333333333333
Shimron Hetmyer,2020.0,12,185.0,23.12,148.0,125.0,12,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,247.0
Shimron Hetmyer,2019.0,5,90.0,18.0,123.28,73.0,5,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,172.33333333333334
Shivam Dube,2024.0,14,396.0,36.0,162.3,244.0,14,6,1.0,14.0,14.0,Aggressive,Pace,11.592857142857143,0.3888888888888889,396.0
Shivam Dube,2023.0,16,418.0,38.0,158.33,264.0,16,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,407.0
Shivam Dube,2022.0,11,289.0,28.9,156.22,185.0,11,12,0.0,0.0,18.0,Aggressive,Pace,8.678888888888888,0.0,367.6666666666667
Shivam Dube,2021.0,9,230.0,28.75,119.17,193.0,9,30,0.0,0.0,9.8,Anchor,Pace,12.160204081632653,0.0,312.3333333333333
Shivam Dube,2020.0,11,129.0,18.42,122.85,105.0,11,54,4.0,18.25,8.11,Anchor,Spin,15.147965474722564,0.9907709011943538,216.0
Shivam Dube,2019.0,4,40.0,13.33,121.21,33.0,4,10,0.0,0.0,4.8,Anchor,Spin,25.25208333333333,0.0,133.0
Shreyas Gopal,2024.0,3,0.0,0.0,0.0,0.0,3,42,3.0,22.33,9.57,Anchor,Pace,0.0,inf,0.0
Shreyas Gopal,2022.0,1,9.0,0.0,128.57,7.0,1,18,1.0,34.0,11.33,Anchor,Pace,11.3477493380406,inf,4.5
Shreyas Gopal,2021.0,3,7.0,7.0,140.0,5.0,3,42,0.0,0.0,12.0,Anchor,Pace,11.666666666666666,0.0,5.333333333333333
Shreyas Gopal,2020.0,14,37.0,9.25,94.87,39.0,14,300,10.0,42.7,8.54,Anchor,Pace,11.10889929742389,4.616216216216216,17.666666666666668
Shreyas Gopal,2019.0,14,63.0,15.75,136.95,46.0,14,288,20.0,17.35,7.22,Anchor,Spin,18.968144044321328,1.1015873015873017,35.666666666666664
Shreyas Gopal,2018.0,11,50.0,16.66,111.11,45.0,11,186,11.0,21.45,7.61,Anchor,Spin,14.600525624178712,1.287515006002401,50.0
Shreyas Gopal,2016.0,1,2.0,2.0,12.5,16.0,1,18,0.0,0.0,6.0,Anchor,Spin,2.0833333333333335,0.0,38.333333333333336
Shreyas Gopal,2015.0,1,1.0,0.0,100.0,1.0,1,13,1.0,23.0,10.61,Anchor,Pace,9.42507068803016,inf,17.666666666666668
Shreyas Gopal,2014.0,4,11.0,11.0,110.0,10.0,4,84,6.0,18.83,8.07,Anchor,Spin,13.630731102850062,1.7118181818181817,4.666666666666667
Shreyas Iyer,2024.0,14,351.0,39.0,146.86,239.0,14,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,351.0
Shreyas Iyer,2022.0,14,401.0,30.85,134.56,298.0,14,6,0.0,0.0,7.0,Anchor,Spin,19.222857142857144,0.0,376.0
Shreyas Iyer,2021.0,8,175.0,35.0,102.33,171.0,8,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,309.0
Shreyas Iyer,2020.0,17,519.0,34.6,123.27,421.0,17,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,365.0
Shreyas Iyer,2019.0,16,463.0,30.86,119.94,386.0,16,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,385.6666666666667
Shreyas Iyer,2018.0,14,411.0,37.36,132.58,310.0,14,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,464.3333333333333
Shreyas Iyer,2017.0,12,338.0,33.8,139.09,243.0,12,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,404.0
Shreyas Iyer,2016.0,6,30.0,5.0,69.76,43.0,6,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,259.6666666666667
Shreyas Iyer,2015.0,14,439.0,33.76,128.36,342.0,14,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,269.0
Shrijith Krishnan,,,,,,,,,,,,Anchor,Spin,,,
Shubham Dubey,2024.0,4,33.0,16.5,173.68,19.0,4,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,33.0
Shubman Gill,2024.0,12,426.0,38.73,147.4,289.0,12,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,426.0
Shubman Gill,2023.0,17,890.0,59.33,157.8,564.0,17,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,658.0
Shubman Gill,2022.0,16,483.0,34.5,132.33,365.0,16,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,599.6666666666666
Shubman Gill,2021.0,17,478.0,28.11,118.9,402.0,17,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,617.0
Shubman Gill,2020.0,14,440.0,33.84,117.96,373.0,14,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,467.0
Shubman Gill,2019.0,14,296.0,32.88,124.36,238.0,14,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,404.6666666666667
Shubman Gill,2018.0,13,203.0,33.83,146.04,139.0,13,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,313.0
Simarjeet Singh,2024.0,4,0.0,0.0,0.0,0.0,4,72,5.0,24.2,10.08,Anchor,Pace,0.0,inf,0.0
Simarjeet Singh,2022.0,6,7.0,7.0,87.5,8.0,6,108,4.0,34.5,7.67,Anchor,Spin,11.408083441981747,4.928571428571429,3.5
Spencer Johnson,2024.0,5,6.0,0.0,85.71,7.0,5,96,4.0,37.75,9.44,Anchor,Pace,9.079449152542372,inf,6.0
Sunil Narine,2024.0,14,488.0,34.86,180.74,270.0,15,330,17.0,21.65,6.69,Aggressive,Spin,27.01644245142003,0.621055651176133,488.0
Sunil Narine,2023.0,14,21.0,3.0,84.0,25.0,14,288,11.0,34.82,7.98,Anchor,Spin,10.526315789473683,11.606666666666667,254.5
Sunil Narine,2022.0,14,71.0,8.88,177.5,40.0,14,336,9.0,34.67,5.57,Aggressive,Spin,31.86714542190305,3.904279279279279,193.33333333333334
Sunil Narine,2021.0,14,62.0,7.75,131.91,47.0,14,336,16.0,22.56,6.44,Anchor,Spin,20.482919254658384,2.9109677419354836,51.333333333333336
Sunil Narine,2020.0,10,121.0,13.44,142.35,85.0,10,228,5.0,60.4,7.94,Aggressive,Spin,17.92821158690176,4.4940476190476195,84.66666666666667
Sunil Narine,2019.0,12,143.0,17.87,166.27,86.0,12,266,10.0,34.7,7.82,Aggressive,Spin,21.26214833759591,1.9418019026301063,108.66666666666667
Sunil Narine,2018.0,16,357.0,22.31,189.89,188.0,16,366,17.0,27.47,7.65,Aggressive,Spin,24.82222222222222,1.231286418646347,207.0
Sunil Narine,2017.0,16,224.0,17.23,172.3,130.0,16,354,10.0,41.2,6.98,Aggressive,Spin,24.68481375358166,2.3911781775972143,241.33333333333334
Sunil Narine,2016.0,11,7.0,7.0,53.84,13.0,11,257,11.0,27.63,7.09,Anchor,Spin,7.593794076163611,3.947142857142857,196.0
Sunil Narine,2015.0,8,0.0,0.0,0.0,1.0,8,192,7.0,33.42,7.31,Anchor,Spin,0.0,inf,77.0
Sunil Narine,2014.0,16,10.0,5.0,71.42,14.0,16,384,21.0,19.38,6.35,Anchor,Spin,11.24724409448819,3.876,5.666666666666667
Sunil Narine,2013.0,16,21.0,7.0,110.52,19.0,16,384,22.0,15.9,5.46,Anchor,Spin,20.24175824175824,2.2714285714285714,10.333333333333334
Sunil Narine,2012.0,15,9.0,9.0,128.57,7.0,15,355,24.0,13.5,5.47,Anchor,Spin,23.50457038391225,1.5,13.333333333333334
Suryakumar Yadav,2024.0,11,345.0,34.5,167.48,206.0,11.0,0.0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,345.0
Suryakumar Yadav,2023.0,16,605.0,43.21,181.14,334.0,16.0,0.0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,475.0
Suryakumar Yadav,2022.0,8,303.0,43.29,145.67,208.0,8.0,0.0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,417.6666666666667
Suryakumar Yadav,2021.0,14,317.0,22.64,143.43,221.0,14.0,0.0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,408.3333333333333
Suryakumar Yadav,2020.0,16,480.0,40.0,145.01,331.0,16.0,0.0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,366.6666666666667
Suryakumar Yadav,2019.0,16,424.0,32.61,130.86,324.0,16.0,0.0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,407.0
Suryakumar Yadav,2018.0,14,512.0,36.57,133.33,384.0,14.0,0.0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,472.0
Suryakumar Yadav,2017.0,10,105.0,17.5,119.31,88.0,10.0,0.0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,347.0
Suryakumar Yadav,2016.0,15,182.0,26.0,127.27,143.0,15.0,0.0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,266.3333333333333
Suryakumar Yadav,2015.0,13,157.0,17.44,138.93,113.0,13.0,0.0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,148.0
Suryakumar Yadav,2014.0,16,164.0,32.8,140.17,117.0,16.0,6.0,0.0,0.0,8.0,Aggressive,Spin,17.52125,0.0,167.66666666666666
Suryakumar Yadav,2012.0,1,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Anchor,Spin,,,107.0
Suryansh Shedge,,,,,,,,,,,,Anchor,Spin,,,
Suyash Sharma,2024.0,2,0.0,0.0,0.0,0.0,2,24,0.0,0.0,12.75,Anchor,Pace,0.0,,0.0
Suyash Sharma,2023.0,11,0.0,0.0,0.0,0.0,11,234,10.0,32.1,8.23,Anchor,Spin,0.0,inf,0.0
Swapnil Singh,2024.0,7,37.0,18.5,176.19,21.0,7,90,6.0,22.17,8.87,Aggressive,Pace,19.86358511837655,1.1983783783783786,37.0
Swapnil Singh,2023.0,2,2.0,0.0,50.0,4.0,2,12,0.0,0.0,9.0,Anchor,Pace,5.555555555555555,,19.5
Swastik Chhikara,,,,,,,,,,,,Anchor,Spin,,,
T Natarajan,2024.0,14,0.0,0.0,0.0,0.0,14,308,19.0,24.47,9.06,Anchor,Pace,0.0,inf,0.0
T Natarajan,2023.0,12,0.0,0.0,0.0,0.0,12,270,10.0,41.0,9.11,Anchor,Pace,0.0,inf,0.0
T Natarajan,2022.0,11,0.0,0.0,0.0,0.0,11,258,18.0,22.56,9.44,Anchor,Pace,0.0,inf,0.0
T Natarajan,2021.0,2,0.0,0.0,0.0,0.0,2,48,2.0,34.5,8.62,Anchor,Pace,0.0,inf,0.0
T Natarajan,2020.0,16,3.0,0.0,60.0,5.0,16,377,16.0,31.5,8.02,Anchor,Spin,7.4812967581047385,inf,1.0
T Natarajan,2017.0,6,0.0,0.0,0.0,0.0,6,76,2.0,57.5,9.07,Anchor,Pace,0.0,inf,1.0
Tim David,2024.0,13,241.0,30.13,158.55,152.0,13.0,0.0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,241.0
Tim David,2023.0,16,231.0,25.67,158.22,146.0,16.0,0.0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,236.0
Tim David,2022.0,8,186.0,37.2,216.28,86.0,8.0,0.0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,219.33333333333334
Tim David,2021.0,1,1.0,1.0,33.33,3.0,0.0,0.0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,139.33333333333334
Travis Head,2024.0,15,567.0,40.5,191.55,296.0,15,10,0.0,0.0,19.2,Aggressive,Pace,9.976562500000002,0.0,567.0
Travis Head,2017.0,7,151.0,30.2,139.81,108.0,7,48,2.0,40.5,10.12,Anchor,Pace,13.81521739130435,1.3410596026490067,359.0
Travis Head,2016.0,3,54.0,27.0,135.0,40.0,3,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,257.3333333333333
Trent Boult,2024.0,15,14.0,7.0,87.5,16.0,16,320,16.0,27.69,8.31,Anchor,Spin,10.5294825511432,3.955714285714286,14.0
Trent Boult,2023.0,10,16.0,16.0,114.29,14.0,10,228,13.0,24.0,8.21,Anchor,Spin,13.92082825822168,1.5,15.0
Trent Boult,2022.0,16,40.0,20.0,137.93,29.0,16,372,16.0,30.75,7.94,Anchor,Spin,17.37153652392947,1.5375,23.333333333333332
Trent Boult,2021.0,14,1.0,0.0,25.0,4.0,14,308,13.0,31.23,7.9,Anchor,Spin,3.1645569620253164,inf,19.0
Trent Boult,2020.0,15,0.0,0.0,0.0,1.0,15,344,25.0,18.28,7.97,Anchor,Spin,0.0,inf,13.666666666666666
Trent Boult,2019.0,5,7.0,7.0,175.0,4.0,5,114,5.0,32.6,8.57,Aggressive,Pace,20.42007001166861,4.6571428571428575,2.6666666666666665
Trent Boult,2018.0,14,0.0,0.0,0.0,2.0,14,316,18.0,25.88,8.84,Anchor,Pace,0.0,inf,2.3333333333333335
Trent Boult,2017.0,6,5.0,0.0,62.5,8.0,6,143,5.0,43.2,9.06,Anchor,Pace,6.898454746136865,inf,4.0
Trent Boult,2016.0,1,0.0,0.0,0.0,0.0,1,24,1.0,39.0,9.75,Anchor,Pace,0.0,inf,1.6666666666666667
Trent Boult,2015.0,7,0.0,0.0,0.0,0.0,7,168,9.0,26.22,8.42,Anchor,Spin,0.0,inf,1.6666666666666667
Tripurana Vijay,,,,,,,,,,,,Anchor,Spin,,,
Tristan Stubbs,2024.0,14,378.0,54.0,190.91,198.0,14,12,3.0,5.0,7.5,Aggressive,Spin,25.454666666666665,0.09259259259259259,378.0
Tristan Stubbs,2023.0,2,25.0,12.5,80.65,31.0,2,12,1.0,14.0,7.0,Anchor,Spin,11.521428571428572,1.12,201.5
Tristan Stubbs,2022.0,2,2.0,1.0,50.0,4.0,2,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,135.0
Tushar Deshpande,2024.0,13,0.0,0.0,0.0,1.0,13,288,17.0,24.94,8.83,Anchor,Pace,0.0,inf,0.0
Tushar Deshpande,2023.0,16,0.0,0.0,0.0,1.0,16,341,21.0,26.86,9.92,Anchor,Pace,0.0,inf,0.0
Tushar Deshpande,2022.0,2,0.0,0.0,0.0,0.0,2,42,1.0,63.0,9.0,Anchor,Pace,0.0,inf,0.0
Tushar Deshpande,2020.0,5,21.0,21.0,175.0,12.0,5,102,3.0,64.0,11.29,Aggressive,Pace,15.50044286979628,3.0476190476190474,7.0
Umran Malik,2024.0,1,0.0,0.0,0.0,0.0,1,6,0.0,0.0,15.0,Anchor,Pace,0.0,,0.0
Umran Malik,2023.0,8,19.0,19.0,237.5,8.0,8,120,5.0,43.4,10.85,Aggressive,Pace,21.889400921658986,2.2842105263157895,9.5
Umran Malik,2022.0,14,4.0,4.0,50.0,8.0,14,295,22.0,20.18,9.03,Anchor,Pace,5.537098560354375,5.045,7.666666666666667
Umran Malik,2021.0,3,0.0,0.0,0.0,0.0,3,72,2.0,48.0,8.0,Anchor,Spin,0.0,inf,7.666666666666667
Vaibhav Arora,2024.0,10,1.0,0.0,100.0,1.0,10,180,11.0,25.09,9.2,Anchor,Pace,10.869565217391305,inf,1.0
Vaibhav Arora,2023.0,5,3.0,0.0,150.0,2.0,5,96,5.0,29.2,9.13,Aggressive,Pace,16.429353778751366,inf,2.0
Vaibhav Arora,2022.0,5,5.0,2.5,38.46,13.0,5,107,3.0,54.67,9.2,Anchor,Pace,4.180434782608696,21.868000000000002,3.0
Vaibhav Suryavanshi,,,,,,,,,,,,Anchor,Spin,,,
Vansh Bedi,,,,,,,,,,,,Anchor,Spin,,,
Varun Chakaravarthy,2024.0,14,0.0,0.0,0.0,0.0,15,300,21.0,19.14,8.04,Anchor,Spin,0.0,inf,0.0
Varun Chakaravarthy,2023.0,14,1.0,1.0,11.11,9.0,14,316,20.0,21.45,8.15,Anchor,Spin,1.3631901840490797,21.45,0.5
Varun Chakaravarthy,2022.0,11,12.0,0.0,66.67,18.0,11,234,6.0,55.33,8.51,Anchor,Pace,7.834312573443008,inf,4.333333333333333
Varun Chakaravarthy,2021.0,17,2.0,2.0,50.0,4.0,17,408,18.0,24.88,6.58,Anchor,Spin,7.598784194528875,12.44,5.0
Varun Chakaravarthy,2020.0,13,10.0,5.0,66.66,15.0,13,312,17.0,20.94,6.84,Anchor,Spin,9.74561403508772,4.188000000000001,8.0
Varun Chakaravarthy,2019.0,1,0.0,0.0,0.0,0.0,1,18,1.0,35.0,11.66,Anchor,Pace,0.0,inf,4.0
Venkata Satyanarayana Penmetsa,,,,,,,,,,,,Anchor,Spin,,,
Venkatesh Iyer,2024.0,14,370.0,46.25,158.8,233.0,15,6,0.0,0.0,28.0,Aggressive,Pace,5.671428571428572,0.0,370.0
Venkatesh Iyer,2023.0,14,404.0,28.86,145.85,277.0,14,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,387.0
Venkatesh Iyer,2022.0,12,182.0,16.55,107.69,169.0,12,24,0.0,0.0,11.5,Anchor,Pace,9.364347826086956,0.0,318.6666666666667
Venkatesh Iyer,2021.0,10,370.0,41.11,128.47,288.0,10,51,3.0,23.0,8.11,Anchor,Spin,15.840937114673244,0.5594745803940647,318.6666666666667
Vignesh Puthur,,,,,,,,,,,,Anchor,Spin,,,
Vijay Shankar,2024.0,7,83.0,16.6,115.28,72.0,7,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,83.0
Vijay Shankar,2023.0,14,301.0,37.63,160.11,188.0,14,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,192.0
Vijay Shankar,2022.0,4,19.0,4.75,54.29,35.0,4,9,0.0,0.0,10.0,Anchor,Pace,5.429,0.0,134.33333333333334
Vijay Shankar,2021.0,7,58.0,11.6,111.53,52.0,7,66,3.0,33.33,9.09,Anchor,Pace,12.26952695269527,2.8732758620689656,126.0
Vijay Shankar,2020.0,7,97.0,24.25,101.04,96.0,7,79,4.0,20.5,6.22,Anchor,Spin,16.2443729903537,0.845360824742268,58.0
Vijay Shankar,2019.0,15,244.0,20.33,126.42,193.0,15,48,1.0,70.0,8.75,Anchor,Pace,14.448,3.443187407771766,133.0
Vijay Shankar,2018.0,13,212.0,53.0,143.24,148.0,13,30,1.0,58.0,11.6,Aggressive,Pace,12.348275862068967,1.0943396226415094,184.33333333333334
Vijay Shankar,2017.0,4,101.0,50.5,134.66,75.0,4,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,185.66666666666666
Vijay Shankar,2014.0,1,0.0,0.0,0.0,0.0,1,6,0.0,0.0,19.0,Anchor,Pace,0.0,,104.33333333333333
Vipraj Nigam,,,,,,,,,,,,Anchor,Spin,,,
Virat Kohli,2024.0,15,741.0,61.75,154.7,479.0,15,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,741.0
Virat Kohli,2023.0,14,639.0,53.25,139.82,457.0,14,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,690.0
Virat Kohli,2022.0,16,341.0,22.73,115.99,294.0,16,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,573.6666666666666
Virat Kohli,2021.0,15,405.0,28.92,119.46,339.0,15,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,461.6666666666667
Virat Kohli,2020.0,15,466.0,42.36,121.35,384.0,15,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,404.0
Virat Kohli,2019.0,14,464.0,33.14,141.46,328.0,14,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,445.0
Virat Kohli,2018.0,14,530.0,48.18,139.1,381.0,14,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,486.6666666666667
Virat Kohli,2017.0,10,308.0,30.8,122.22,252.0,10,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,434.0
Virat Kohli,2016.0,16,973.0,81.08,152.03,640.0,16,6,0.0,0.0,13.0,Aggressive,Pace,11.694615384615386,0.0,603.6666666666666
Virat Kohli,2015.0,16,505.0,45.9,130.82,386.0,16,11,0.0,0.0,5.45,Anchor,Spin,24.00366972477064,0.0,595.3333333333334
Virat Kohli,2014.0,14,359.0,27.61,122.1,294.0,14,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,612.3333333333334
Virat Kohli,2013.0,16,634.0,45.28,138.73,457.0,16,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,499.3333333333333
Virat Kohli,2012.0,16,364.0,28.0,111.65,326.0,16,18,0.0,0.0,16.33,Anchor,Pace,6.837109614206982,0.0,452.3333333333333
Virat Kohli,2011.0,16,557.0,46.41,121.08,460.0,16,102,2.0,69.5,8.17,Anchor,Spin,14.820073439412484,1.4975220857573799,518.3333333333334
Virat Kohli,2010.0,16,307.0,27.9,144.81,212.0,16,32,0.0,0.0,9.37,Aggressive,Pace,15.454642475987194,0.0,409.3333333333333
Virat Kohli,2009.0,16,246.0,22.36,112.32,219.0,16,36,0.0,0.0,7.66,Anchor,Spin,14.663185378590077,0.0,370.0
Virat Kohli,2008.0,13,165.0,15.0,105.09,157.0,13,46,2.0,30.5,7.95,Anchor,Spin,13.218867924528302,2.033333333333333,239.33333333333334
Vishnu Vinod,2023.0,3,37.0,12.33,119.35,31.0,3,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,37.0
Vishnu Vinod,2017.0,3,19.0,6.33,73.07,26.0,3,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,28.0
Vyshak Vijay Kumar,2024.0,4,1.0,1.0,33.33,3.0,4,87,4.0,35.5,9.79,Anchor,Pace,3.404494382022472,35.5,1.0
Vyshak Vijay Kumar,2023.0,7,13.0,13.0,144.44,9.0,7,144,9.0,28.11,10.54,Aggressive,Pace,13.703984819734346,2.1623076923076923,7.0
Wanindu Hasaranga,2023.0,8,33.0,16.5,117.86,28.0,8,174,9.0,28.67,8.9,Anchor,Pace,13.242696629213482,1.7375757575757578,33.0
Wanindu Hasaranga,2022.0,16,38.0,5.43,88.37,43.0,16,342,26.0,16.54,7.54,Anchor,Spin,11.720159151193634,3.0460405156537753,35.5
Wanindu Hasaranga,2021.0,2,1.0,1.0,50.0,2.0,2,36,0.0,0.0,10.0,Anchor,Pace,5.0,0.0,24.0
Washington Sundar,2024.0,2,0.0,0.0,0.0,1.0,2,30,1.0,73.0,14.6,Anchor,Pace,0.0,inf,0.0
Washington Sundar,2023.0,7,60.0,15.0,100.0,60.0,7,106,3.0,48.67,8.26,Anchor,Spin,12.106537530266344,3.244666666666667,30.0
Washington Sundar,2022.0,9,101.0,14.43,146.38,69.0,9,168,6.0,39.83,8.54,Aggressive,Pace,17.14051522248244,2.7602217602217602,53.666666666666664
Washington Sundar,2021.0,6,31.0,7.75,65.95,47.0,6,96,3.0,39.33,7.37,Anchor,Spin,8.94843962008141,5.074838709677419,64.0
Washington Sundar,2020.0,15,111.0,18.5,116.84,95.0,15,300,8.0,37.25,5.96,Anchor,Spin,19.604026845637584,2.0135135135135136,81.0
Washington Sundar,2019.0,3,1.0,0.5,33.33,3.0,3,54,4.0,18.5,8.22,Anchor,Spin,4.054744525547445,37.0,47.666666666666664
Washington Sundar,2018.0,7,65.0,21.66,171.05,38.0,7,120,4.0,48.0,9.6,Aggressive,Pace,17.817708333333336,2.21606648199446,59.0
Washington Sundar,2017.0,11,9.0,9.0,75.0,12.0,11,180,8.0,23.12,6.16,Anchor,Spin,12.175324675324674,2.568888888888889,25.0
Wiaan Mulder,,,,,,,,,,,,Anchor,Spin,,,
Will Jacks,2024.0,8,230.0,32.86,175.57,131.0,8,54,2.0,50.0,11.11,Aggressive,Pace,15.802880288028803,1.5216068167985393,230.0
Xavier Bartlett,,,,,,,,,,,,Anchor,Spin,,,
Yash Dayal,2024.0,14,0.0,0.0,0.0,0.0,14,301,15.0,30.6,9.15,Anchor,Pace,0.0,inf,0.0
Yash Dayal,2023.0,5,0.0,0.0,0.0,0.0,5,84,2.0,82.5,11.79,Anchor,Pace,0.0,inf,0.0
Yash Dayal,2022.0,9,0.0,0.0,0.0,1.0,9,192,11.0,26.91,9.25,Anchor,Pace,0.0,inf,0.0
Yash Thakur,2024.0,10,0.0,0.0,0.0,0.0,10,213,11.0,36.55,11.32,Anchor,Pace,0.0,inf,0.0
Yash Thakur,2023.0,9,0.0,0.0,0.0,0.0,9,191,13.0,22.23,9.08,Anchor,Pace,0.0,inf,0.0
